family,pair_id,gamma,seq_len_x,seq_len_y,total_mass,mass_mea,mass_vit,delta_mass,delta_mass_pct,num_mea,num_vit,num_shared,mass_shared,mass_mea_only,mass_vit_only,mean_post_mea,mean_post_vit,efficiency_mea,efficiency_vit,jaccard
RF00225,RF00225_0.sto_0,0.5,154,151,148.07216696026867,143.69232069817502,142.7637577960065,0.9285629021685224,0.6271015824450508,148,148,145,141.73329284385292,1.9590278543221042,1.0304649521536096,0.9708940587714529,0.9646199851081522,0.9708940587714529,0.9646199851081521,0.9602649006622517
RF00225,RF00225_0.sto_0,0.625,154,151,148.07216696026867,143.69232069817502,142.7637577960065,0.9285629021685224,0.6271015824450508,148,148,145,141.73329284385292,1.9590278543221042,1.0304649521536096,0.9708940587714529,0.9646199851081522,0.9708940587714529,0.9646199851081521,0.9602649006622517
RF00225,RF00225_0.sto_0,0.75,154,151,148.07216696026867,143.69232069817502,142.7637577960065,0.9285629021685224,0.6271015824450508,148,148,145,141.73329284385292,1.9590278543221042,1.0304649521536096,0.9708940587714529,0.9646199851081522,0.9708940587714529,0.9646199851081521,0.9602649006622517
RF00225,RF00225_0.sto_0,0.875,154,151,148.07216696026867,143.69232069817502,142.7637577960065,0.9285629021685224,0.6271015824450508,148,148,145,141.73329284385292,1.9590278543221042,1.0304649521536096,0.9708940587714529,0.9646199851081522,0.9708940587714529,0.9646199851081521,0.9602649006622517
RF00225,RF00225_0.sto_0,0.95,154,151,148.07216696026867,143.69232069817502,142.7637577960065,0.9285629021685224,0.6271015824450508,148,148,145,141.73329284385292,1.9590278543221042,1.0304649521536096,0.9708940587714529,0.9646199851081522,0.9708940587714529,0.9646199851081521,0.9602649006622517
RF00236,RF00236_0.sto_0,0.01,79,83,76.86963681325771,53.734879749237756,69.78303327817618,-16.04815352893842,-20.877103358670475,79,77,52,49.65667416299018,4.078205586247586,20.126359115186002,0.6801883512561743,0.9062731594568335,0.6801883512561742,0.9062731594568335,0.5
RF00236,RF00236_0.sto_0,0.1,79,83,76.86963681325771,69.96178574250038,69.78303327817618,0.1787524643242051,0.23253975397133092,77,77,76,69.38194739172717,0.5798383507731896,0.40108588644898446,0.9085946200324725,0.9062731594568335,0.9085946200324725,0.9062731594568335,0.9743589743589743
RF00236,RF00236_0.sto_0,0.125,79,83,76.86963681325771,69.96178574250038,69.78303327817618,0.1787524643242051,0.23253975397133092,77,77,76,69.38194739172717,0.5798383507731896,0.40108588644898446,0.9085946200324725,0.9062731594568335,0.9085946200324725,0.9062731594568335,0.9743589743589743
RF00236,RF00236_0.sto_0,0.25,79,83,76.86963681325771,69.96178574250038,69.78303327817618,0.1787524643242051,0.23253975397133092,77,77,76,69.38194739172717,0.5798383507731896,0.40108588644898446,0.9085946200324725,0.9062731594568335,0.9085946200324725,0.9062731594568335,0.9743589743589743
RF00236,RF00236_0.sto_0,0.375,79,83,76.86963681325771,69.96178574250038,69.78303327817618,0.1787524643242051,0.23253975397133092,77,77,76,69.38194739172717,0.5798383507731896,0.40108588644898446,0.9085946200324725,0.9062731594568335,0.9085946200324725,0.9062731594568335,0.9743589743589743
RF00236,RF00236_0.sto_0,0.5,79,83,76.86963681325771,69.96178574250038,69.78303327817618,0.1787524643242051,0.23253975397133092,77,77,76,69.38194739172717,0.5798383507731896,0.40108588644898446,0.9085946200324725,0.9062731594568335,0.9085946200324725,0.9062731594568335,0.9743589743589743
RF00236,RF00236_0.sto_0,0.625,79,83,76.86963681325771,69.96178574250038,69.78303327817618,0.1787524643242051,0.23253975397133092,77,77,76,69.38194739172717,0.5798383507731896,0.40108588644898446,0.9085946200324725,0.9062731594568335,0.9085946200324725,0.9062731594568335,0.9743589743589743
RF00236,RF00236_0.sto_0,0.75,79,83,76.86963681325771,69.96178574250038,69.78303327817618,0.1787524643242051,0.23253975397133092,77,77,76,69.38194739172717,0.5798383507731896,0.40108588644898446,0.9085946200324725,0.9062731594568335,0.9085946200324725,0.9062731594568335,0.9743589743589743
RF00236,RF00236_0.sto_0,0.875,79,83,76.86963681325771,69.96178574250038,69.78303327817618,0.1787524643242051,0.23253975397133092,77,77,76,69.38194739172717,0.5798383507731896,0.40108588644898446,0.9085946200324725,0.9062731594568335,0.9085946200324725,0.9062731594568335,0.9743589743589743
RF00236,RF00236_0.sto_0,0.95,79,83,76.86963681325771,69.96178574250038,69.78303327817618,0.1787524643242051,0.23253975397133092,77,77,76,69.38194739172717,0.5798383507731896,0.40108588644898446,0.9085946200324725,0.9062731594568335,0.9085946200324725,0.9062731594568335,0.9743589743589743
RF00236,RF00236_1.sto_0,0.01,78,78,72.7143626264379,43.180937509515736,59.11811327711467,-15.93717576759893,-21.9175073423588,75,73,48,39.49658742780048,3.6843500817152743,19.6215258493142,0.5757458334602101,0.8098371681796532,0.5757458334602098,0.809837168179653,0.48
RF00236,RF00236_1.sto_0,0.1,78,78,72.7143626264379,60.33801279384692,59.11811327711467,1.219899516732255,1.6776596433903377,73,73,69,58.13299832936454,2.205014464482379,0.9851149477501346,0.8265481204636566,0.8098371681796532,0.8265481204636564,0.809837168179653,0.8961038961038961
RF00236,RF00236_1.sto_0,0.125,78,78,72.7143626264379,60.33801279384692,59.11811327711467,1.219899516732255,1.6776596433903377,73,73,69,58.13299832936454,2.205014464482379,0.9851149477501346,0.8265481204636566,0.8098371681796532,0.8265481204636564,0.809837168179653,0.8961038961038961
RF00236,RF00236_1.sto_0,0.25,78,78,72.7143626264379,60.33801279384692,59.11811327711467,1.219899516732255,1.6776596433903377,73,73,69,58.13299832936454,2.205014464482379,0.9851149477501346,0.8265481204636566,0.8098371681796532,0.8265481204636564,0.809837168179653,0.8961038961038961
RF00236,RF00236_1.sto_0,0.375,78,78,72.7143626264379,60.33801279384692,59.11811327711467,1.219899516732255,1.6776596433903377,73,73,69,58.13299832936454,2.205014464482379,0.9851149477501346,0.8265481204636566,0.8098371681796532,0.8265481204636564,0.809837168179653,0.8961038961038961
RF00236,RF00236_1.sto_0,0.5,78,78,72.7143626264379,60.33801279384692,59.11811327711467,1.219899516732255,1.6776596433903377,73,73,69,58.13299832936454,2.205014464482379,0.9851149477501346,0.8265481204636566,0.8098371681796532,0.8265481204636564,0.809837168179653,0.8961038961038961
RF00236,RF00236_1.sto_0,0.625,78,78,72.7143626264379,60.33801279384692,59.11811327711467,1.219899516732255,1.6776596433903377,73,73,69,58.13299832936454,2.205014464482379,0.9851149477501346,0.8265481204636566,0.8098371681796532,0.8265481204636564,0.809837168179653,0.8961038961038961
RF00236,RF00236_1.sto_0,0.75,78,78,72.7143626264379,60.33801279384692,59.11811327711467,1.219899516732255,1.6776596433903377,73,73,69,58.13299832936454,2.205014464482379,0.9851149477501346,0.8265481204636566,0.8098371681796532,0.8265481204636564,0.809837168179653,0.8961038961038961
RF00236,RF00236_1.sto_0,0.875,78,78,72.7143626264379,60.33801279384692,59.11811327711467,1.219899516732255,1.6776596433903377,73,73,69,58.13299832936454,2.205014464482379,0.9851149477501346,0.8265481204636566,0.8098371681796532,0.8265481204636564,0.809837168179653,0.8961038961038961
RF00236,RF00236_1.sto_0,0.95,78,78,72.7143626264379,60.33801279384692,59.11811327711467,1.219899516732255,1.6776596433903377,73,73,69,58.13299832936454,2.205014464482379,0.9851149477501346,0.8265481204636566,0.8098371681796532,0.8265481204636564,0.809837168179653,0.8961038961038961
RF00236,RF00236_2.sto_0,0.01,75,83,74.4027451723326,66.18973173676123,65.82621251966854,0.3635192170926871,0.48858307075995544,75,74,67,62.679302827586525,3.5104289091746916,3.1469096920820236,0.8825297564901495,0.8895434124279533,0.8825297564901498,0.8895434124279533,0.8170731707317073
RF00236,RF00236_2.sto_0,0.1,75,83,74.4027451723326,66.18973173676123,65.82621251966854,0.3635192170926871,0.48858307075995544,75,74,67,62.679302827586525,3.5104289091746916,3.1469096920820236,0.8825297564901495,0.8895434124279533,0.8825297564901498,0.8895434124279533,0.8170731707317073
RF00236,RF00236_2.sto_0,0.125,75,83,74.4027451723326,66.18973173676123,65.82621251966854,0.3635192170926871,0.48858307075995544,75,74,67,62.679302827586525,3.5104289091746916,3.1469096920820236,0.8825297564901495,0.8895434124279533,0.8825297564901498,0.8895434124279533,0.8170731707317073
RF00236,RF00236_2.sto_0,0.25,75,83,74.4027451723326,66.18973173676123,65.82621251966854,0.3635192170926871,0.48858307075995544,75,74,67,62.679302827586525,3.5104289091746916,3.1469096920820236,0.8825297564901495,0.8895434124279533,0.8825297564901498,0.8895434124279533,0.8170731707317073
RF00236,RF00236_2.sto_0,0.375,75,83,74.4027451723326,66.18973173676123,65.82621251966854,0.3635192170926871,0.48858307075995544,75,74,67,62.679302827586525,3.5104289091746916,3.1469096920820236,0.8825297564901495,0.8895434124279533,0.8825297564901498,0.8895434124279533,0.8170731707317073
RF00236,RF00236_2.sto_0,0.5,75,83,74.4027451723326,66.18973173676123,65.82621251966854,0.3635192170926871,0.48858307075995544,75,74,67,62.679302827586525,3.5104289091746916,3.1469096920820236,0.8825297564901495,0.8895434124279533,0.8825297564901498,0.8895434124279533,0.8170731707317073
RF00236,RF00236_2.sto_0,0.625,75,83,74.4027451723326,66.18973173676123,65.82621251966854,0.3635192170926871,0.48858307075995544,75,74,67,62.679302827586525,3.5104289091746916,3.1469096920820236,0.8825297564901495,0.8895434124279533,0.8825297564901498,0.8895434124279533,0.8170731707317073
RF00236,RF00236_2.sto_0,0.75,75,83,74.4027451723326,66.18973173676123,65.82621251966854,0.3635192170926871,0.48858307075995544,75,74,67,62.679302827586525,3.5104289091746916,3.1469096920820236,0.8825297564901495,0.8895434124279533,0.8825297564901498,0.8895434124279533,0.8170731707317073
RF00236,RF00236_2.sto_0,0.875,75,83,74.4027451723326,66.18973173676123,65.82621251966854,0.3635192170926871,0.48858307075995544,75,74,67,62.679302827586525,3.5104289091746916,3.1469096920820236,0.8825297564901495,0.8895434124279533,0.8825297564901498,0.8895434124279533,0.8170731707317073
RF00236,RF00236_2.sto_0,0.95,75,83,74.4027451723326,66.18973173676123,65.82621251966854,0.3635192170926871,0.48858307075995544,75,74,67,62.679302827586525,3.5104289091746916,3.1469096920820236,0.8825297564901495,0.8895434124279533,0.8825297564901498,0.8895434124279533,0.8170731707317073
RF00236,RF00236_3.sto_0,0.01,79,80,75.73407186010374,48.50038267069592,66.00235814991755,-17.501975479221635,-23.109777474465325,79,77,59,48.28438107977357,0.21600159092236432,17.717977070143995,0.6139288945657712,0.8571734824664617,0.6139288945657712,0.8571734824664617,0.6082474226804123
RF00236,RF00236_3.sto_0,0.1,79,80,75.73407186010374,66.00235814991755,66.00235814991755,0.0,0.0,77,77,77,66.00235814991755,0.0,0.0,0.8571734824664617,0.8571734824664617,0.8571734824664617,0.8571734824664617,1.0
RF00236,RF00236_3.sto_0,0.125,79,80,75.73407186010374,66.00235814991755,66.00235814991755,0.0,0.0,77,77,77,66.00235814991755,0.0,0.0,0.8571734824664617,0.8571734824664617,0.8571734824664617,0.8571734824664617,1.0
RF00236,RF00236_3.sto_0,0.25,79,80,75.73407186010374,67.4509926900105,66.00235814991755,1.4486345400929395,1.912791039109666,76,77,68,62.75151194950617,4.699480740504339,3.2508462004114147,0.8875130617106642,0.8571734824664617,0.8875130617106644,0.8571734824664617,0.8
RF00236,RF00236_3.sto_0,0.375,79,80,75.73407186010374,67.4509926900105,66.00235814991755,1.4486345400929395,1.912791039109666,76,77,68,62.75151194950617,4.699480740504339,3.2508462004114147,0.8875130617106642,0.8571734824664617,0.8875130617106644,0.8571734824664617,0.8
RF00236,RF00236_3.sto_0,0.5,79,80,75.73407186010374,67.4509926900105,66.00235814991755,1.4486345400929395,1.912791039109666,76,77,68,62.75151194950617,4.699480740504339,3.2508462004114147,0.8875130617106642,0.8571734824664617,0.8875130617106644,0.8571734824664617,0.8
RF00236,RF00236_3.sto_0,0.625,79,80,75.73407186010374,67.4509926900105,66.00235814991755,1.4486345400929395,1.912791039109666,76,77,68,62.75151194950617,4.699480740504339,3.2508462004114147,0.8875130617106642,0.8571734824664617,0.8875130617106644,0.8571734824664617,0.8
RF00236,RF00236_3.sto_0,0.75,79,80,75.73407186010374,67.4509926900105,66.00235814991755,1.4486345400929395,1.912791039109666,76,77,68,62.75151194950617,4.699480740504339,3.2508462004114147,0.8875130617106642,0.8571734824664617,0.8875130617106644,0.8571734824664617,0.8
RF00236,RF00236_3.sto_0,0.875,79,80,75.73407186010374,67.4509926900105,66.00235814991755,1.4486345400929395,1.912791039109666,76,77,68,62.75151194950617,4.699480740504339,3.2508462004114147,0.8875130617106642,0.8571734824664617,0.8875130617106644,0.8571734824664617,0.8
RF00236,RF00236_3.sto_0,0.95,79,80,75.73407186010374,67.4509926900105,66.00235814991755,1.4486345400929395,1.912791039109666,76,77,68,62.75151194950617,4.699480740504339,3.2508462004114147,0.8875130617106642,0.8571734824664617,0.8875130617106644,0.8571734824664617,0.8
RF00236,RF00236_4.sto_0,0.01,80,80,76.95117145822664,65.64663394525509,66.40811292747614,-0.7614789822210497,-0.9895612604603723,78,77,70,63.64139923043519,2.005234714819875,2.766713697040935,0.8416235121186548,0.8624430250321576,0.841623512118655,0.8624430250321576,0.8235294117647058
RF00236,RF00236_4.sto_0,0.1,80,80,76.95117145822664,65.64663394525509,66.40811292747614,-0.7614789822210497,-0.9895612604603723,78,77,70,63.64139923043519,2.005234714819875,2.766713697040935,0.8416235121186548,0.8624430250321576,0.841623512118655,0.8624430250321576,0.8235294117647058
RF00236,RF00236_4.sto_0,0.125,80,80,76.95117145822664,67.06022052772413,66.40811292747614,0.6521076002479873,0.8474303742107259,77,77,69,63.32738347581401,3.7328370519101064,3.0807294516621164,0.8709119549055081,0.8624430250321576,0.8709119549055081,0.8624430250321576,0.8117647058823529
RF00236,RF00236_4.sto_0,0.25,80,80,76.95117145822664,67.06022052772413,66.40811292747614,0.6521076002479873,0.8474303742107259,77,77,69,63.32738347581401,3.7328370519101064,3.0807294516621164,0.8709119549055081,0.8624430250321576,0.8709119549055081,0.8624430250321576,0.8117647058823529
RF00236,RF00236_4.sto_0,0.375,80,80,76.95117145822664,67.06022052772413,66.40811292747614,0.6521076002479873,0.8474303742107259,77,77,69,63.32738347581401,3.7328370519101064,3.0807294516621164,0.8709119549055081,0.8624430250321576,0.8709119549055081,0.8624430250321576,0.8117647058823529
RF00236,RF00236_4.sto_0,0.5,80,80,76.95117145822664,67.06022052772413,66.40811292747614,0.6521076002479873,0.8474303742107259,77,77,69,63.32738347581401,3.7328370519101064,3.0807294516621164,0.8709119549055081,0.8624430250321576,0.8709119549055081,0.8624430250321576,0.8117647058823529
RF00236,RF00236_4.sto_0,0.625,80,80,76.95117145822664,67.06022052772413,66.40811292747614,0.6521076002479873,0.8474303742107259,77,77,69,63.32738347581401,3.7328370519101064,3.0807294516621164,0.8709119549055081,0.8624430250321576,0.8709119549055081,0.8624430250321576,0.8117647058823529
RF00236,RF00236_4.sto_0,0.75,80,80,76.95117145822664,67.06022052772413,66.40811292747614,0.6521076002479873,0.8474303742107259,77,77,69,63.32738347581401,3.7328370519101064,3.0807294516621164,0.8709119549055081,0.8624430250321576,0.8709119549055081,0.8624430250321576,0.8117647058823529
RF00236,RF00236_4.sto_0,0.875,80,80,76.95117145822664,67.06022052772413,66.40811292747614,0.6521076002479873,0.8474303742107259,77,77,69,63.32738347581401,3.7328370519101064,3.0807294516621164,0.8709119549055081,0.8624430250321576,0.8709119549055081,0.8624430250321576,0.8117647058823529
RF00236,RF00236_4.sto_0,0.95,80,80,76.95117145822664,67.06022052772413,66.40811292747614,0.6521076002479873,0.8474303742107259,77,77,69,63.32738347581401,3.7328370519101064,3.0807294516621164,0.8709119549055081,0.8624430250321576,0.8709119549055081,0.8624430250321576,0.8117647058823529
RF00366,RF00366_0.sto_0,0.01,65,65,64.99934752266846,64.99775236650314,64.99775236650314,0.0,0.0,65,65,65,64.99775236650314,0.0,0.0,0.9999654210231249,0.9999654210231249,0.9999654210231251,0.9999654210231251,1.0
RF00366,RF00366_0.sto_0,0.1,65,65,64.99934752266846,64.99775236650314,64.99775236650314,0.0,0.0,65,65,65,64.99775236650314,0.0,0.0,0.9999654210231249,0.9999654210231249,0.9999654210231251,0.9999654210231251,1.0
RF00366,RF00366_0.sto_0,0.125,65,65,64.99934752266846,64.99775236650314,64.99775236650314,0.0,0.0,65,65,65,64.99775236650314,0.0,0.0,0.9999654210231249,0.9999654210231249,0.9999654210231251,0.9999654210231251,1.0
RF00366,RF00366_0.sto_0,0.25,65,65,64.99934752266846,64.99775236650314,64.99775236650314,0.0,0.0,65,65,65,64.99775236650314,0.0,0.0,0.9999654210231249,0.9999654210231249,0.9999654210231251,0.9999654210231251,1.0
RF00366,RF00366_0.sto_0,0.375,65,65,64.99934752266846,64.99775236650314,64.99775236650314,0.0,0.0,65,65,65,64.99775236650314,0.0,0.0,0.9999654210231249,0.9999654210231249,0.9999654210231251,0.9999654210231251,1.0
RF00366,RF00366_0.sto_0,0.5,65,65,64.99934752266846,64.99775236650314,64.99775236650314,0.0,0.0,65,65,65,64.99775236650314,0.0,0.0,0.9999654210231249,0.9999654210231249,0.9999654210231251,0.9999654210231251,1.0
RF00366,RF00366_0.sto_0,0.625,65,65,64.99934752266846,64.99775236650314,64.99775236650314,0.0,0.0,65,65,65,64.99775236650314,0.0,0.0,0.9999654210231249,0.9999654210231249,0.9999654210231251,0.9999654210231251,1.0
